Sample_ID,azm_sr,cip_sr,cfx_sr
ERR1549286,1,NA,NA
ERR1549290,1,NA,NA
ERR1549291,1,NA,NA
ERR1549287,1,NA,NA
ERR1549288,1,NA,NA
ERR1549299,1,NA,NA
ERR1549292,1,NA,NA
ERR1549298,0,NA,NA
ERR1549296,0,NA,NA
ERR1549300,1,NA,NA
ERR1549295,0,NA,NA
ERR1549294,0,NA,NA
ERR1549289,0,NA,NA
ERR1549293,1,NA,NA
SRR1661154,0,0,0
SRR1661156,0,1,0
SRR1661157,0,0,0
SRR1661158,0,0,0
SRR1661159,0,0,0
SRR1661160,0,0,0
SRR1661161,0,1,0
SRR1661162,0,0,0
SRR1661163,0,0,0
SRR1661164,0,1,0
SRR1661165,0,0,0
SRR1661166,0,1,0
SRR1661167,0,0,0
SRR1661169,0,0,0
SRR1661171,0,0,0
SRR1661172,0,0,0
SRR1661174,0,1,0
SRR1661176,0,1,0
SRR1661177,0,0,0
SRR1661178,0,0,0
SRR1661179,0,0,0
SRR1661180,0,0,0
SRR1661181,0,1,0
SRR1661182,0,1,0
SRR1661184,0,1,0
SRR1661185,0,1,0
SRR1661186,0,1,0
SRR1661187,0,1,0
SRR1661188,0,1,0
SRR1661189,0,1,0
SRR1661191,0,1,0
SRR1661192,0,1,0
SRR1661193,0,1,0
SRR1661194,0,0,0
SRR1661195,0,1,0
SRR1661196,0,1,0
SRR1661197,0,1,0
SRR1661198,0,1,0
SRR1661200,0,1,0
SRR1661201,0,1,0
SRR1661202,0,1,0
SRR1661203,0,1,0
SRR1661204,0,1,0
SRR1661205,0,1,0
SRR1661206,0,1,0
SRR1661208,0,1,0
SRR1661209,1,1,0
SRR1661210,0,1,0
SRR1661212,0,1,0
SRR1661213,0,1,0
SRR1661214,0,1,0
SRR1661215,0,1,0
SRR1661217,0,1,0
SRR1661218,0,0,0
SRR1661219,0,0,0
SRR1661220,0,1,0
SRR1661221,0,1,0
SRR1661222,0,1,0
SRR1661224,0,0,0
SRR1661225,0,0,0
SRR1661226,0,1,0
SRR1661228,0,1,0
SRR1661230,0,1,0
SRR1661231,0,1,0
SRR1661232,0,0,0
SRR1661233,0,1,0
SRR1661234,0,0,0
SRR1661235,0,0,0
SRR1661236,0,0,0
SRR1661237,0,0,0
SRR1661238,0,0,0
SRR1661239,0,0,0
SRR1661240,0,0,0
SRR1661241,0,0,0
SRR1661244,0,1,0
SRR1661246,0,1,0
SRR1661247,0,1,0
SRR1661248,0,1,0
SRR1661251,0,1,0
SRR1661252,0,1,0
SRR1661253,0,1,0
SRR1661254,0,1,0
SRR1661255,0,0,0
SRR1661256,0,0,0
SRR1661257,0,0,0
SRR1661258,0,1,0
SRR1661259,0,1,0
SRR1661260,0,0,0
SRR1661261,0,0,0
SRR1661263,0,0,0
SRR1661264,0,0,0
SRR1661266,0,0,0
SRR1661267,0,0,0
SRR1661268,0,1,0
SRR1661269,0,1,0
SRR1661270,0,1,0
SRR1661271,0,1,0
SRR1661272,0,1,0
SRR1661273,0,1,0
SRR1661274,0,1,0
SRR1661276,0,1,0
SRR1661277,0,1,0
SRR1661278,0,1,0
SRR1661280,0,1,0
SRR1661282,0,0,0
SRR1661283,0,1,0
SRR1661284,0,1,0
SRR1661285,0,0,0
SRR1661286,0,0,0
SRR1661287,0,0,0
SRR1661288,0,0,0
SRR1661289,0,0,0
SRR1661290,0,0,0
SRR1661291,0,0,0
SRR1661293,0,1,0
SRR1661294,0,1,0
SRR1661295,0,0,0
SRR1661296,0,1,0
SRR1661297,0,1,0
SRR1661298,0,1,0
SRR1661299,0,1,0
SRR1661300,0,1,0
SRR1661302,0,1,0
SRR1661303,0,1,0
SRR1661304,0,1,0
SRR1661305,0,1,0
SRR1661306,0,1,0
SRR1661307,0,1,0
SRR1661308,0,1,0
SRR1661309,0,1,0
SRR1661310,0,1,0
SRR1661311,0,1,0
SRR1661312,0,0,0
SRR1661313,0,0,0
SRR1661314,0,0,0
SRR1661316,0,0,0
SRR1661317,0,0,0
SRR1661318,0,0,0
SRR1661319,0,0,0
SRR1661320,0,0,0
SRR1661321,0,0,0
SRR1661323,0,0,0
SRR1661153,0,0,0
SRR2736093,0,NA,0
SRR2736094,0,NA,0
SRR1661155,0,0,0
SRR2736095,0,NA,0
SRR2736096,0,NA,0
SRR2736097,0,NA,0
SRR2736098,0,NA,0
SRR2736099,0,NA,0
SRR2736100,0,NA,0
SRR2736101,0,NA,0
SRR2736102,0,NA,0
SRR2736103,0,NA,0
SRR2736104,0,NA,0
SRR2736105,0,NA,0
SRR2736106,0,NA,0
SRR2736107,0,NA,0
SRR2736108,0,NA,0
SRR2736109,0,NA,0
SRR2736110,1,NA,0
SRR2736111,1,NA,0
SRR2736112,0,NA,0
SRR2736113,0,NA,0
SRR2736114,0,NA,0
SRR2736115,0,NA,0
SRR2736116,0,NA,0
SRR2736117,0,NA,0
SRR2736118,0,NA,0
SRR2736119,0,NA,0
SRR2736120,0,NA,0
SRR2736121,0,NA,0
SRR2736122,0,NA,0
SRR2736123,0,NA,0
SRR2736124,0,NA,0
SRR2736125,0,NA,0
SRR2736126,0,NA,0
SRR2736127,0,NA,0
SRR2736128,0,NA,0
SRR2736129,1,NA,0
SRR1661168,0,1,0
SRR2736131,1,NA,0
SRR2736132,1,NA,0
SRR2736133,1,NA,0
SRR2736134,1,NA,0
SRR2736135,0,NA,0
SRR2736136,1,NA,0
SRR2736137,0,NA,0
SRR1661175,0,1,0
SRR2736139,1,NA,0
SRR2736140,1,NA,0
SRR1661183,0,1,0
SRR2736141,1,NA,0
SRR2736142,1,NA,0
SRR2736143,1,NA,0
SRR2736144,1,NA,0
SRR2736145,1,NA,0
SRR2736146,0,NA,0
SRR2736147,0,NA,0
SRR2736148,0,NA,0
SRR2736149,0,NA,0
SRR2736150,0,NA,0
SRR2736151,0,NA,0
SRR2736152,1,NA,0
SRR2736153,1,NA,0
SRR2736154,1,NA,0
SRR2736155,1,NA,0
SRR2736156,1,NA,0
SRR2736157,1,NA,0
SRR1661199,0,1,0
SRR1661207,NA,1,0
SRR2736159,0,NA,0
SRR2736160,1,NA,0
SRR2736161,1,NA,0
SRR2736162,1,NA,0
SRR2736163,1,NA,0
SRR1661211,0,0,0
SRR2736164,0,NA,0
SRR2736165,0,NA,0
SRR1661223,0,0,0
SRR1661227,NA,1,0
SRR2736167,0,NA,0
SRR2736168,1,NA,0
SRR2736169,1,NA,0
SRR2736170,1,NA,0
SRR2736171,1,NA,0
SRR2736172,0,NA,0
SRR2736173,1,NA,0
SRR2736174,1,NA,0
SRR1661242,0,1,0
SRR2736175,0,NA,0
SRR1661243,0,1,0
SRR2736176,0,NA,0
SRR2736177,0,NA,0
SRR1661245,0,1,0
SRR1661249,0,1,0
SRR1661250,0,1,0
SRR2736178,0,NA,0
SRR2736179,1,NA,0
SRR2736180,1,NA,0
SRR2736181,1,NA,0
SRR2736182,1,NA,0
SRR2736183,1,NA,0
SRR2736184,1,NA,0
SRR2736185,0,NA,0
SRR2736186,0,NA,0
SRR2736188,1,NA,0
SRR2736189,1,NA,0
SRR2736190,1,NA,0
SRR2736191,1,NA,0
SRR2736192,1,NA,0
SRR1661262,0,1,0
SRR2736193,1,NA,0
SRR2736194,1,NA,0
SRR2736195,1,NA,0
SRR2736196,1,NA,0
SRR2736197,1,NA,0
SRR2736198,0,NA,0
SRR1661265,0,1,0
SRR2736200,1,NA,0
SRR2736201,1,NA,0
SRR2736202,1,NA,0
SRR2736203,1,NA,0
SRR1661279,0,1,0
SRR2736204,1,NA,0
SRR2736205,1,NA,0
SRR2736206,1,NA,0
SRR2736207,1,NA,0
SRR2736208,1,NA,0
SRR1661281,0,0,0
SRR2736209,1,NA,0
SRR2736210,1,NA,0
SRR1661292,0,1,1
SRR2736211,0,NA,0
SRR2736212,1,NA,0
SRR2736213,0,NA,0
SRR2736214,1,NA,0
SRR1661315,1,1,0
SRR2736215,1,NA,0
SRR2736216,1,NA,0
SRR2736217,1,NA,0
SRR2736218,0,NA,0
SRR2736219,1,NA,0
SRR2736220,1,NA,0
SRR2736221,1,NA,0
SRR2736222,1,NA,0
SRR2736223,1,NA,0
SRR2736224,1,NA,0
SRR2736225,1,NA,0
SRR2736226,1,NA,0
SRR2736227,1,NA,0
SRR2736228,1,NA,0
SRR2736229,1,NA,0
SRR2736230,1,NA,0
SRR2736231,1,NA,0
SRR2736232,1,NA,0
SRR2736233,1,NA,0
SRR2736234,1,NA,0
SRR2736235,1,NA,0
SRR2736236,1,NA,0
SRR2736237,1,NA,0
SRR2736238,0,NA,0
SRR2736239,0,NA,0
SRR2736240,1,NA,0
SRR2736241,1,NA,0
SRR2736242,1,NA,0
SRR2736243,1,NA,0
SRR2736244,1,NA,0
SRR2736245,1,NA,0
SRR2736246,1,NA,0
SRR2736247,1,NA,0
SRR2736248,1,NA,0
SRR2736249,0,NA,0
SRR2736250,1,NA,0
SRR2736251,1,NA,0
SRR2736252,1,NA,0
SRR2736253,0,NA,0
SRR2736254,1,NA,0
SRR2736255,0,NA,0
SRR2736256,0,NA,0
SRR2736257,1,NA,0
SRR2736258,1,NA,0
SRR2736259,1,NA,0
SRR2736260,0,NA,0
SRR2736261,0,NA,0
SRR2736262,0,NA,0
SRR2736263,1,NA,0
SRR2736264,1,NA,0
SRR2736265,1,NA,0
SRR2736266,1,NA,0
SRR2736267,1,NA,0
SRR2736268,1,NA,0
SRR2736269,0,NA,0
SRR2736270,0,NA,0
SRR2736271,1,NA,0
SRR2736272,1,NA,0
SRR2736273,1,NA,0
SRR2736274,1,NA,0
SRR2736275,0,NA,0
SRR2736276,1,NA,0
SRR2736277,1,NA,0
SRR2736278,1,NA,0
SRR2736279,1,NA,0
SRR2736280,0,NA,0
SRR2736281,0,NA,0
SRR2736282,1,NA,0
SRR2736283,1,NA,0
SRR2736284,1,NA,0
SRR2736285,1,NA,0
SRR2736286,1,NA,0
SRR2736287,1,NA,0
SRR2736288,1,NA,0
SRR2736289,1,NA,0
SRR2736290,1,NA,0
SRR2736291,1,NA,0
SRR2736292,1,NA,0
SRR2736293,0,NA,0
SRR2736294,0,NA,0
SRR2736295,1,NA,0
SRR2736296,1,NA,0
SRR2736297,1,NA,0
SRR2736298,0,NA,0
SRR2736299,1,NA,0
SRR2736300,1,NA,0
SRR2736301,0,NA,0
SRR2736302,1,NA,0
SRR2736303,1,NA,0
SRR2736304,0,NA,0
SRR2736305,0,NA,0
SRR2736306,1,NA,0
SRR1661322,0,0,0
16853_2#1,0,1,0
16853_2#10,0,1,0
16853_2#11,0,0,0
16853_2#12,0,0,0
16853_2#13,0,0,0
16853_2#14,0,1,0
16853_2#15,0,1,0
16853_2#16,0,1,0
16853_2#17,0,1,0
16853_2#18,0,1,0
16853_2#19,0,1,0
16853_2#2,0,0,0
16853_2#20,0,0,0
16853_2#21,0,0,0
16853_2#22,0,1,0
16853_2#23,0,1,0
16853_2#24,0,1,0
16853_2#25,0,1,0
16853_2#26,0,0,0
16853_2#27,0,0,0
16853_2#28,0,1,0
16853_2#29,0,0,0
16853_2#3,0,1,0
16853_2#30,0,0,0
16853_2#31,0,1,0
16853_2#32,0,1,0
16853_2#33,0,0,0
16853_2#34,0,0,0
16853_2#35,0,0,0
16853_2#37,0,0,0
16853_2#38,0,1,0
16853_2#39,0,0,0
16853_2#4,0,0,0
16853_2#40,0,1,0
16853_2#41,0,1,0
16853_2#42,0,1,0
16853_2#43,0,1,0
16853_2#44,0,1,0
16853_2#45,0,1,0
16853_2#46,0,0,0
16853_2#47,0,0,0
16853_2#48,0,1,0
16853_2#49,0,0,0
16853_2#5,0,1,0
16853_2#50,0,1,0
16853_2#51,NA,NA,0
16853_2#52,NA,NA,0
16853_2#53,NA,NA,0
16853_2#54,NA,NA,0
16853_2#55,NA,NA,0
16853_2#56,NA,NA,0
16853_2#57,NA,NA,0
16853_2#58,NA,NA,0
16853_2#59,NA,NA,0
16853_2#6,0,0,0
16853_2#60,NA,NA,0
16853_2#61,NA,NA,0
16853_2#62,NA,NA,0
16853_2#63,NA,NA,0
16853_2#64,NA,NA,0
16853_2#65,NA,NA,0
16853_2#66,NA,NA,0
16853_2#67,NA,NA,0
16853_2#68,NA,NA,0
16853_2#69,NA,NA,0
16853_2#7,0,1,0
16853_2#70,NA,NA,0
16853_2#71,NA,NA,0
16853_2#72,NA,NA,0
16853_2#73,NA,NA,0
16853_2#74,NA,NA,0
16853_2#75,NA,NA,0
16853_2#76,NA,NA,0
16853_2#77,NA,NA,0
16853_2#78,NA,NA,0
16853_2#79,0,NA,0
16853_2#80,NA,NA,0
16853_2#81,NA,NA,0
16853_2#82,NA,NA,0
16853_2#83,NA,NA,0
16853_2#84,NA,NA,0
16853_2#85,NA,NA,0
16853_2#86,NA,NA,0
16853_2#87,NA,NA,0
16853_2#88,NA,NA,0
16853_2#89,NA,NA,0
16853_2#9,0,0,0
16853_2#90,NA,NA,0
16853_2#91,NA,NA,0
16853_2#92,NA,NA,0
16853_2#93,NA,NA,0
16853_2#94,NA,NA,0
16853_2#95,NA,NA,0
16853_3#1,0,NA,0
16853_3#10,0,1,0
16853_3#18,0,0,0
16853_3#19,0,0,0
16853_3#2,0,NA,0
16853_3#21,0,0,0
16853_3#22,0,0,0
16853_3#23,0,0,0
16853_3#24,0,0,0
16853_3#25,0,0,0
16853_3#3,NA,NA,0
16853_3#32,0,0,0
16853_3#33,0,1,0
16853_3#35,0,1,0
16853_3#37,0,0,0
16853_3#38,0,1,0
16853_3#39,0,0,0
16853_3#4,NA,NA,0
16853_3#49,0,1,0
16853_3#5,NA,NA,0
16853_3#50,0,0,0
16853_3#51,0,1,0
16853_3#52,0,0,0
16853_3#53,0,0,0
16853_3#54,0,0,0
16853_3#55,0,1,0
16853_3#56,0,0,0
16853_3#57,NA,1,0
16853_3#58,NA,0,0
16853_3#59,NA,NA,0
16853_3#6,0,NA,0
16853_3#60,NA,NA,0
16853_3#61,NA,NA,0
16853_3#62,NA,NA,0
16853_3#64,NA,NA,0
16853_3#66,NA,NA,0
16853_3#67,NA,NA,0
16853_3#68,0,NA,0
16853_3#69,0,NA,0
16853_3#70,NA,NA,0
16853_3#71,NA,NA,0
16853_3#72,0,NA,0
16853_3#81,NA,NA,0
16853_3#82,NA,NA,0
16853_3#83,NA,NA,0
16853_3#84,NA,NA,0
16853_3#85,NA,NA,0
16853_3#86,NA,NA,0
16853_3#87,NA,NA,0
16853_4#1,NA,NA,0
16853_4#10,NA,NA,0
16853_4#11,NA,NA,0
16853_4#12,NA,NA,0
16853_4#13,NA,NA,0
16853_4#14,NA,NA,0
16853_4#15,NA,NA,0
16853_4#16,NA,NA,0
16853_4#17,NA,NA,0
16853_4#18,NA,NA,0
16853_4#19,NA,NA,0
16853_4#2,0,NA,0
16853_4#20,NA,NA,0
16853_4#21,NA,NA,0
16853_4#22,NA,NA,0
16853_4#23,NA,NA,0
16853_4#24,NA,NA,0
16853_4#25,NA,NA,0
16853_4#26,NA,NA,0
16853_4#27,0,NA,0
16853_4#28,NA,NA,0
16853_4#29,NA,NA,0
16853_4#3,1,NA,0
16853_4#31,NA,NA,0
16853_4#32,NA,NA,0
16853_4#33,NA,NA,0
16853_4#34,NA,NA,0
16853_4#35,0,NA,0
16853_4#36,NA,NA,0
16853_4#37,NA,NA,0
16853_4#38,NA,NA,0
16853_4#39,NA,NA,0
16853_4#4,NA,NA,0
16853_4#40,NA,NA,0
16853_4#41,NA,NA,0
16853_4#42,NA,NA,0
16853_4#43,0,NA,0
16853_4#44,NA,NA,0
16853_4#45,NA,NA,0
16853_4#46,NA,NA,0
16853_4#47,NA,NA,0
16853_4#48,NA,NA,0
16853_4#49,NA,NA,0
16853_4#5,0,NA,0
16853_4#50,NA,NA,0
16853_4#51,NA,NA,0
16853_4#52,NA,NA,0
16853_4#53,NA,NA,0
16853_4#54,NA,NA,0
16853_4#55,0,NA,0
16853_4#6,0,NA,0
16853_4#7,0,NA,0
16853_4#8,NA,NA,0
16853_4#9,NA,NA,0
16933_2#1,NA,NA,0
16933_2#10,NA,NA,0
16933_2#11,NA,NA,0
16933_2#12,NA,NA,0
16933_2#13,NA,NA,0
16933_2#14,0,NA,0
16933_2#17,NA,NA,0
16933_2#18,NA,NA,0
16933_2#19,NA,NA,0
16933_2#2,NA,NA,0
16933_2#20,NA,NA,0
16933_2#21,NA,NA,0
16933_2#22,NA,NA,0
16933_2#25,0,0,0
16933_2#26,NA,NA,0
16933_2#28,NA,NA,0
16933_2#29,NA,NA,0
16933_2#3,NA,NA,0
16933_2#30,NA,NA,0
16933_2#31,NA,NA,0
16933_2#33,NA,NA,0
16933_2#34,NA,NA,0
16933_2#35,NA,NA,0
16933_2#36,NA,NA,0
16933_2#37,NA,NA,0
16933_2#38,NA,NA,0
16933_2#39,NA,NA,0
16933_2#4,NA,NA,0
16933_2#41,NA,NA,0
16933_2#42,NA,NA,0
16933_2#43,NA,NA,0
16933_2#44,NA,NA,0
16933_2#45,NA,NA,0
16933_2#46,0,NA,0
16933_2#47,NA,NA,0
16933_2#48,NA,NA,0
16933_2#49,NA,NA,0
16933_2#5,NA,NA,0
16933_2#50,NA,NA,0
16933_2#51,NA,NA,0
16933_2#52,NA,NA,0
16933_2#53,NA,NA,0
16933_2#54,NA,NA,0
16933_2#55,NA,NA,0
16933_2#56,NA,0,0
16933_2#58,0,NA,0
16933_2#59,NA,NA,0
16933_2#6,NA,NA,0
16933_2#60,NA,0,0
16933_2#61,NA,NA,0
16933_2#62,NA,NA,0
16933_2#65,NA,NA,0
16933_2#66,NA,NA,0
16933_2#67,NA,NA,0
16933_2#69,NA,NA,0
16933_2#7,NA,NA,0
16933_2#70,NA,NA,0
16933_2#71,NA,NA,0
16933_2#72,NA,NA,0
16933_2#73,NA,NA,0
16933_2#74,NA,NA,0
16933_2#75,NA,NA,0
16933_2#76,NA,NA,0
16933_2#77,NA,NA,0
16933_2#78,NA,NA,0
16933_2#79,NA,NA,0
16933_2#80,NA,NA,0
16933_2#81,NA,NA,0
16933_2#82,NA,NA,0
16933_2#83,NA,NA,0
16933_2#84,NA,NA,0
16933_2#85,0,0,0
16933_2#86,0,0,0
16933_2#87,0,0,0
16933_2#88,0,1,0
16933_2#89,0,0,0
16933_2#9,NA,NA,0
16933_2#90,0,0,0
16933_2#91,0,1,0
16933_2#92,0,1,0
16933_2#93,0,1,0
16933_3#1,0,0,0
16933_3#10,0,1,0
16933_3#11,0,0,0
16933_3#12,0,0,0
16933_3#13,0,0,0
16933_3#14,0,1,0
16933_3#15,0,1,0
16933_3#16,0,0,0
16933_3#17,0,0,0
16933_3#18,0,0,0
16933_3#19,0,1,0
16933_3#2,0,0,0
16933_3#20,0,1,0
16933_3#21,0,0,0
16933_3#22,0,0,0
16933_3#23,0,1,0
16933_3#24,0,0,0
16933_3#25,0,0,0
16933_3#26,0,1,0
16933_3#27,0,1,0
16933_3#28,0,1,0
16933_3#29,0,0,0
16933_3#3,0,1,0
16933_3#30,0,1,0
16933_3#31,0,1,0
16933_3#32,0,1,0
16933_3#33,0,0,0
16933_3#34,0,0,0
16933_3#35,0,1,0
16933_3#36,0,0,0
16933_3#37,0,0,0
16933_3#38,0,0,0
16933_3#39,0,0,0
16933_3#4,0,0,0
16933_3#40,0,0,0
16933_3#41,0,1,0
16933_3#42,0,1,0
16933_3#43,0,1,0
16933_3#44,0,1,0
16933_3#45,0,1,0
16933_3#46,0,1,0
16933_3#47,0,1,0
16933_3#48,0,1,0
16933_3#49,0,1,0
16933_3#5,0,0,0
16933_3#50,0,1,0
16933_3#51,0,1,0
16933_3#52,0,1,0
16933_3#53,0,1,0
16933_3#54,0,1,0
16933_3#55,0,1,0
16933_3#56,0,0,0
16933_3#57,0,1,0
16933_3#58,0,1,0
16933_3#59,0,1,0
16933_3#6,0,1,0
16933_3#60,0,1,0
16933_3#61,0,1,0
16933_3#62,0,1,0
16933_3#63,0,1,0
16933_3#64,0,0,0
16933_3#65,0,1,0
16933_3#66,0,1,0
16933_3#67,0,1,0
16933_3#68,0,1,0
16933_3#69,0,1,0
16933_3#7,0,0,0
16933_3#70,0,1,0
16933_3#71,0,1,0
16933_3#72,0,1,0
16933_3#73,0,0,0
16933_3#74,0,0,0
16933_3#75,0,0,0
16933_3#76,0,0,0
16933_3#77,0,1,0
16933_3#78,0,1,0
16933_3#79,0,0,0
16933_3#8,0,1,0
16933_3#80,0,1,0
16933_3#81,0,0,0
16933_3#82,1,1,0
16933_3#83,0,1,0
16933_3#84,1,1,0
16933_3#85,0,0,0
16933_3#86,NA,NA,0
16933_3#87,NA,NA,0
16933_3#88,NA,NA,0
16933_3#89,NA,NA,0
16933_3#9,0,0,0
16933_3#90,0,0,0
16933_3#91,0,0,0
16933_3#92,0,0,0
17059_3#69,NA,NA,0
17059_3#70,0,1,0
17059_3#72,NA,NA,0
17059_3#73,NA,NA,0
17059_3#74,NA,NA,0
17059_3#75,NA,NA,0
17059_3#76,NA,NA,0
17059_3#77,NA,NA,0
17059_3#78,NA,NA,0
17059_3#79,NA,NA,0
17059_3#80,NA,NA,0
17059_3#81,NA,NA,0
17059_3#82,NA,NA,0
17059_3#83,NA,NA,0
17059_3#84,NA,NA,0
17059_3#85,NA,NA,0
17059_3#86,NA,NA,0
17059_3#87,NA,NA,0
17059_3#88,NA,NA,0
17059_3#89,NA,NA,0
17059_3#90,NA,NA,0
17059_3#91,NA,NA,0
17059_3#92,NA,NA,0
17059_3#93,0,0,0
17138_1#1,0,1,0
17138_1#10,0,0,0
17138_1#11,0,1,0
17138_1#12,0,1,0
17138_1#13,0,0,0
17138_1#14,0,1,0
17138_1#15,0,0,0
17138_1#16,0,0,0
17138_1#17,0,0,0
17138_1#18,0,0,0
17138_1#19,0,1,0
17138_1#2,0,0,0
17138_1#20,0,1,0
17138_1#21,0,0,0
17138_1#22,0,1,0
17138_1#23,0,1,0
17138_1#24,0,0,0
17138_1#25,0,0,0
17138_1#26,1,1,0
17138_1#27,0,0,0
17138_1#28,0,1,0
17138_1#29,0,0,0
17138_1#3,0,0,0
17138_1#30,0,0,0
17138_1#31,0,0,0
17138_1#32,0,0,0
17138_1#33,0,0,0
17138_1#34,0,1,0
17138_1#35,0,1,0
17138_1#36,0,1,0
17138_1#37,0,0,0
17138_1#38,0,1,0
17138_1#39,0,1,0
17138_1#4,0,1,0
17138_1#40,0,1,0
17138_1#41,0,0,0
17138_1#42,0,1,0
17138_1#43,0,0,0
17138_1#44,0,1,0
17138_1#45,0,0,0
17138_1#46,0,0,0
17138_1#47,0,0,0
17138_1#48,0,1,0
17138_1#49,0,1,0
17138_1#5,0,0,0
17138_1#50,0,1,0
17138_1#51,0,0,0
17138_1#52,0,1,0
17138_1#53,0,1,0
17138_1#54,0,1,0
17138_1#55,0,0,0
17138_1#56,0,0,0
17138_1#57,0,0,0
17138_1#58,0,1,0
17138_1#59,0,0,0
17138_1#6,0,1,0
17138_1#60,0,1,0
17138_1#61,0,0,0
17138_1#62,0,1,0
17138_1#63,0,0,0
17138_1#64,0,0,0
17138_1#65,0,0,0
17138_1#66,0,1,0
17138_1#67,NA,NA,0
17138_1#68,NA,NA,0
17138_1#69,0,1,0
17138_1#7,0,0,0
17138_1#70,0,1,0
17138_1#71,0,1,0
17138_1#72,0,1,0
17138_1#73,0,1,0
17138_1#74,0,1,0
17138_1#75,NA,NA,0
17138_1#76,NA,NA,0
17138_1#77,NA,NA,0
17138_1#78,NA,NA,0
17138_1#79,NA,NA,0
17138_1#8,0,0,0
17138_1#80,NA,NA,0
17138_1#81,NA,0,0
17138_1#82,0,1,0
17138_1#83,0,1,0
17138_1#84,0,1,0
17138_1#85,0,1,0
17138_1#86,0,1,0
17138_1#87,0,0,0
17138_1#88,0,0,0
17138_1#89,0,1,0
17138_1#9,0,1,0
17138_1#90,0,1,0
17138_1#91,0,0,0
17138_1#92,0,0,0
17150_2#1,0,1,0
17150_2#10,0,0,0
17150_2#11,0,0,0
17150_2#12,0,0,0
17150_2#13,0,0,0
17150_2#14,0,0,0
17150_2#15,0,0,0
17150_2#16,0,0,0
17150_2#17,0,0,0
17150_2#18,0,0,0
17150_2#19,0,0,0
17150_2#2,0,1,0
17150_2#20,0,1,0
17150_2#21,0,0,0
17150_2#22,0,1,0
17150_2#23,0,1,0
17150_2#24,0,1,0
17150_2#25,0,0,0
17150_2#26,0,0,0
17150_2#27,0,0,0
17150_2#28,0,0,0
17150_2#29,0,0,0
17150_2#3,0,0,0
17150_2#30,0,0,0
17150_2#31,0,0,0
17150_2#32,0,0,0
17150_2#33,0,0,0
17150_2#34,0,0,0
17150_2#36,0,1,0
17150_2#37,0,0,0
17150_2#38,0,0,0
17150_2#39,0,1,0
17150_2#4,0,1,0
17150_2#40,0,1,0
17150_2#41,0,0,0
17150_2#42,0,0,0
17150_2#43,0,0,0
17150_2#44,0,0,0
17150_2#45,0,0,0
17150_2#46,0,0,0
17150_2#47,0,1,0
17150_2#48,0,1,0
17150_2#49,0,0,0
17150_2#5,0,0,0
17150_2#50,0,1,0
