Sample_ID,azm_sr,cip_sr,cfx_sr
15335_7#31,0,1,0
17176_1#61,0,0,0
17176_1#62,0,0,0
17176_1#78,0,0,0
17176_1#88,0,0,0
17225_3#80,0,0,0
15335_3#35,0,1,0
15335_3#1,0,1,0
17225_3#5,0,0,0
15335_5#92,0,0,0
15335_5#93,0,0,0
15335_5#94,0,0,0
15335_7#17,1,0,0
17176_1#6,0,1,0
17176_1#29,0,0,0
17176_1#30,0,1,0
17176_1#31,0,0,0
15335_6#73,0,0,0
15335_4#23,1,0,0
15335_5#10,0,1,0
15335_5#33,0,1,0
15335_3#42,0,1,0
15335_3#43,0,1,0
15335_3#14,0,1,0
15335_3#45,0,1,0
15335_3#10,0,1,0
15335_7#55,1,1,0
17225_2#5,0,0,0
17176_1#55,0,0,0
15335_5#79,0,1,0
15335_2#15,1,0,0
15335_3#59,0,0,0
15335_7#49,0,0,0
17150_8#6,0,0,0
15335_3#60,0,1,0
15335_3#61,0,0,0
15335_3#82,0,0,0
15335_6#87,0,1,0
17225_3#28,0,0,0
17225_3#50,0,0,0
17150_8#29,0,1,0
17150_8#30,0,1,0
17176_1#56,0,1,0
15335_5#19,0,1,0
16043_2#27,0,0,0
15335_5#38,0,1,0
15335_3#62,0,1,0
15335_6#89,0,1,0
17176_1#14,0,1,0
17150_8#10,0,0,0
17150_8#52,0,1,0
17150_8#55,0,0,0
15335_5#20,0,1,0
15335_5#21,0,0,0
15335_3#88,0,0,0
17176_1#16,0,1,0
17176_1#17,0,0,0
15335_7#44,0,0,0
15335_7#40,0,0,0
15335_7#51,1,1,0
15335_7#41,1,1,0
15335_3#73,0,0,0
17150_8#82,0,0,0
17150_8#16,0,1,0
17150_8#18,0,1,0
17150_8#21,0,1,0
17150_8#32,0,1,0
15335_5#25,0,1,0
15335_5#26,0,1,0
15335_5#27,0,1,0
15335_5#28,0,1,0
15335_6#59,0,1,0
15335_6#15,0,1,0
15335_3#75,0,1,0
15335_6#62,0,1,0
15335_3#76,0,1,0
15335_3#77,0,1,0
15335_6#63,0,1,0
15335_4#10,0,1,0
17176_1#73,0,0,0
17225_3#10,0,0,0
15335_6#17,0,1,0
15335_6#6,0,1,0
15335_6#4,0,1,0
15335_6#3,0,1,0
15335_6#10,0,1,0
17176_1#33,0,0,0
15335_5#87,0,0,0
15335_6#64,0,0,0
15335_6#77,0,1,0
15335_5#1,0,0,0
17225_3#14,0,0,0
17225_3#65,0,0,0
17225_3#66,0,0,0
17176_1#26,0,0,0
15335_5#4,0,0,0
17176_1#77,0,0,0
17176_1#79,0,0,0
17176_1#80,0,0,0
15335_6#69,0,0,0
15335_6#84,0,1,0
15335_7#20,0,1,0
15335_5#77,0,1,0
15335_4#59,0,1,0
15335_6#75,0,1,0
15335_7#47,1,1,0
17150_8#2,0,0,0
17150_8#46,0,1,0
15335_4#66,0,1,0
15335_4#84,0,1,0
17150_8#48,0,0,0
15335_4#74,1,1,0
17176_1#83,0,0,0
17225_3#29,0,0,0
15335_5#82,0,1,0
15335_6#44,0,1,0
15335_7#13,1,1,0
15335_7#2,0,0,0
15335_5#83,0,1,0
15335_4#86,0,1,0
15335_6#65,0,0,0
16043_2#16,0,1,0
17150_8#13,0,0,0
15335_4#90,1,1,0
15335_6#60,0,0,0
15335_6#58,0,1,0
15335_7#1,0,1,0
16043_2#17,1,1,0
15335_2#19,0,1,0
15335_2#72,0,1,0
15335_2#52,0,1,0
15335_2#55,0,1,0
17150_8#91,0,0,0
17225_3#16,0,0,0
17225_3#17,0,0,0
15335_2#81,0,1,0
16043_2#20,0,1,0
17150_8#70,0,0,0
15335_7#86,0,1,0
15335_2#58,0,1,0
15335_6#33,0,1,0
15335_7#91,0,1,0
15335_2#48,0,1,0
15335_2#56,0,1,0
15335_2#31,0,1,0
15335_2#71,0,1,0
15335_2#40,0,1,0
15335_2#41,0,1,0
15335_2#34,0,1,0
15335_2#82,0,1,0
15335_2#3,0,1,0
15335_7#3,0,1,0
15335_7#74,0,1,0
16228_1#90,0,1,0
15335_2#35,0,1,0
15335_6#38,0,1,0
15335_6#43,0,1,0
15335_7#72,0,0,0
15335_7#76,0,1,0
15335_7#82,0,1,0
15335_6#37,0,1,0
15335_2#47,0,1,0
15335_7#88,0,1,0
16228_1#91,0,1,0
15335_7#84,0,1,0
15335_7#79,0,1,0
16228_1#89,0,1,0
16228_1#88,0,1,0
15335_6#68,0,1,0
16043_2#2,0,1,0
15335_2#4,0,1,0
16043_2#18,0,1,0
15335_2#50,0,1,0
15335_2#32,0,1,0
15335_2#16,0,1,0
15335_7#95,0,1,0
16043_2#11,0,1,0
15335_7#83,0,1,0
15335_7#73,0,1,0
15335_2#53,0,1,0
16043_2#12,0,1,0
15335_2#66,0,1,0
15335_2#57,0,1,0
15335_2#79,0,1,0
15335_2#74,0,1,0
15335_7#60,0,1,0
17176_1#24,0,1,0
15335_2#17,0,1,0
15335_6#21,0,1,0
15335_2#37,0,1,0
15335_7#66,0,1,0
15335_7#46,0,1,0
15335_6#34,0,1,0
15335_6#42,0,1,0
15335_2#33,0,1,0
16228_1#94,0,1,0
15335_2#51,0,1,0
15335_2#21,0,1,0
15335_7#71,0,0,0
15335_2#49,0,1,0
15335_2#62,0,1,0
15335_2#80,0,1,0
15335_2#78,0,1,0
15335_7#75,0,1,0
15335_7#78,0,1,0
15335_2#61,0,1,0
15335_7#64,0,1,0
15335_2#77,0,1,0
16228_1#93,0,0,0
15335_6#40,0,1,0
15335_2#38,0,1,0
15335_2#18,0,1,0
15335_7#85,0,1,0
15335_7#68,0,1,0
15335_7#62,0,1,0
15335_7#70,0,1,0
16043_2#8,0,1,0
16043_2#7,0,1,0
16043_2#3,0,1,0
15335_6#29,0,1,0
15335_6#35,0,1,0
15335_6#30,0,1,0
15335_7#94,0,1,0
15335_6#31,0,1,0
16043_2#14,0,1,0
15335_7#81,0,1,0
15335_2#63,0,1,0
15335_2#46,0,1,0
15335_2#42,0,1,0
15335_2#1,0,1,0
16043_2#10,0,1,0
15335_6#22,0,0,0
16043_2#5,0,1,0
15335_7#89,0,1,0
15335_6#32,0,1,0
15335_7#77,0,1,0
15335_6#26,0,1,0
15335_7#90,0,1,0
15335_6#25,0,1,0
15335_6#36,0,1,0
15335_6#39,0,1,0
16228_1#92,0,1,0
16043_2#4,0,1,0
15335_6#28,0,1,0
15335_6#41,0,1,0
16043_2#22,0,1,0
15335_2#60,0,1,0
16043_2#23,0,1,0
15335_2#2,0,1,0
15335_2#64,0,1,0
15335_2#67,0,1,0
15335_2#45,0,1,0
15335_2#44,0,1,0
15335_2#65,0,1,0
15335_7#65,0,1,0
15335_7#63,0,1,0
15335_2#75,0,1,0
15335_2#68,0,1,0
15335_7#67,0,1,0
16043_2#13,0,1,0
15335_6#27,0,1,0
16043_2#1,0,1,0
16043_2#9,0,1,0
15335_2#73,0,1,0
15335_2#54,0,1,0
15335_2#69,0,1,0
15335_7#93,0,1,0
15335_7#69,0,1,0
15335_6#24,0,1,0
16228_1#87,0,1,0
16043_2#6,0,1,0
16228_1#95,0,1,0
15335_7#92,0,1,0
15335_2#36,0,1,0
15335_2#70,0,1,0
15335_7#59,0,1,0
15335_7#61,0,1,0
15335_6#88,0,1,0
15335_2#76,0,1,0
16043_2#15,0,1,0
15335_6#23,0,0,0
16043_2#21,0,0,0
15335_2#20,0,1,0
15335_7#80,0,1,0
15335_7#87,0,0,0
15335_4#46,0,1,NA
15335_5#44,0,1,NA
15335_5#45,0,1,NA
15335_5#46,0,1,NA
15335_4#47,1,0,NA
15335_5#47,0,1,NA
15335_2#26,0,1,0
15335_4#48,1,0,NA
15335_2#13,1,1,NA
15335_5#69,0,1,NA
15335_5#48,0,0,NA
15335_2#23,0,0,0
15335_4#49,0,0,NA
15335_4#50,0,0,NA
15335_4#51,0,0,NA
15335_4#52,0,0,NA
16043_2#24,1,0,NA
15335_2#25,0,1,0
15335_2#24,0,1,0
15335_5#49,0,1,NA
16043_2#29,0,1,NA
15335_2#14,1,0,NA
15335_4#70,1,0,NA
15335_5#50,0,1,NA
15335_2#22,0,1,0
15335_4#55,0,1,NA
15335_4#56,0,0,NA
15335_4#57,0,0,NA
15335_5#52,0,0,NA
15335_4#58,0,0,NA
16043_2#25,1,0,NA
15335_4#60,0,1,0
15335_5#53,0,1,NA
15335_4#61,0,1,0
15335_4#62,0,1,0
15335_5#54,0,0,NA
15335_4#63,0,1,NA
15335_4#64,0,0,NA
15335_4#65,0,1,0
15335_2#28,0,1,0
15335_3#17,0,1,NA
15335_5#55,0,1,NA
15335_5#56,0,1,NA
15335_2#27,0,1,0
16043_2#26,1,0,NA
15335_5#70,0,1,NA
15335_5#71,0,1,NA
15335_3#18,0,1,NA
15335_5#57,0,1,NA
15335_5#58,0,1,NA
15335_5#72,0,1,0
15335_5#73,0,1,NA
15335_5#59,0,1,NA
15335_5#60,0,1,NA
15335_5#61,0,1,NA
15335_3#22,0,1,NA
15335_5#62,0,1,NA
15335_5#63,0,0,NA
15335_3#19,0,0,NA
15335_4#71,0,1,NA
15335_2#29,0,1,0
15335_5#74,0,1,NA
15335_6#2,0,1,NA
15335_4#72,1,0,NA
15335_4#67,1,0,NA
15335_4#68,1,0,NA
15335_5#64,0,1,NA
15335_5#65,0,1,NA
15335_5#66,0,1,NA
15335_4#69,0,1,NA
15335_5#67,0,1,NA
15335_5#68,0,1,NA
15335_6#1,0,1,NA
15335_3#20,0,1,NA
15335_3#21,0,1,NA
15335_5#78,0,0,0
17225_3#71,0,1,0
15335_2#39,0,0,0
17176_1#43,0,0,0
17176_1#40,0,0,0
17176_1#42,0,1,0
17176_1#51,0,1,0
2,1,0,0
7,1,0,0
43,1,0,0
71,1,0,0
2425,1,1,0
3001,1,NA,NA
3020,1,NA,NA
3828,1,NA,0
3831,1,0,0
3839,1,NA,0
3842,1,NA,0
3861,1,NA,0
3862,1,0,0
3863,1,0,0
3868,1,NA,0
3877,1,NA,0
3879,1,NA,0
11004,1,0,0
11027,1,NA,0
11068,1,NA,0
11078,1,0,0
11143,1,0,0
121470,1,1,0
09_008,1,NA,0
09_023,1,NA,NA
09_033,1,NA,0
09_048,1,NA,0
09_060,1,NA,0
09_062,1,NA,0
09_063,1,NA,NA
09_145,1,NA,0
10_009,1,NA,0
10_010,1,NA,0
10_026,1,NA,0
10_030,1,NA,0
10_062,1,NA,0
10_065,1,0,0
10_070,1,NA,0
10_083,1,NA,0
10_159,1,NA,0
10_167,1,NA,0
11_003,1,1,0
11_005,1,1,0
11_011,1,1,0
11_020,1,1,0
11_110,1,0,0
11_135,1,1,0
11_24,1,1,0
11_27,1,0,0
11_40,1,NA,0
11_77,1,1,0
12_018,1,NA,0
12_044,1,NA,0
12_046,1,NA,0
12_048,1,NA,0
12_050,1,NA,0
12_070,1,NA,0
12_079,1,NA,0
12_16,1,1,0
12_21,1,1,0
12_38,1,1,0
12_89,1,1,0
13_015,1,0,0
13_031_4,1,NA,0
13_034_4,1,NA,0
13_060_4,1,NA,0
13_3,1,1,0
13_5,1,1,0
13_777,1,NA,0
I12_018,1,NA,0
10356_1#13,0,0,0
10356_1#14,0,0,0
10356_1#20,1,0,0
10625_6#11,0,1,0
10625_6#20,0,1,0
10625_6#31,0,0,0
10900_8#46,0,1,0
10900_8#47,0,1,0
11791_8#1,0,1,0
11792_4#25,1,0,0
11792_4#89,0,1,1
11792_4#90,0,1,1
17176_1#52,0,1,0
17176_1#54,0,1,0
17176_1#53,0,1,0
17176_1#85,0,0,0
17176_1#38,0,1,0
8727_8#37,0,1,0
8727_8#44,0,1,0
8727_8#52,0,1,0
8727_8#58,0,1,0
8727_8#63,0,1,0
8727_5#72,0,1,0
8727_5#89,0,1,0
SRR5827254,0,0,0
SRR5827255,0,0,0
SRR5827256,0,1,0
SRR5827257,0,0,0
SRR5827258,0,1,0
SRR5827259,0,0,0
SRR5827260,0,1,0
SRR5827261,0,1,0
SRR5827252,0,0,0
SRR5827253,0,0,0
SRR5827047,0,1,0
SRR5827048,0,1,0
SRR5827049,0,0,0
SRR5827050,0,0,0
SRR5827043,0,0,0
SRR5827044,0,1,0
SRR5827045,0,0,0
SRR5827046,0,0,0
SRR5827041,0,0,0
SRR5827042,0,0,0
SRR5827151,0,0,0
SRR5827150,0,0,0
SRR5827153,0,0,0
SRR5827152,0,0,0
SRR5827155,0,1,0
SRR5827154,0,0,0
SRR5827157,0,0,0
SRR5827156,0,1,0
SRR5827149,0,0,0
SRR5827148,0,0,0
SRR5827278,0,1,0
SRR5827279,0,0,0
SRR5827276,0,0,0
SRR5827277,0,0,0
SRR5827282,0,0,0
SRR5827283,0,1,0
SRR5827280,0,0,0
SRR5827281,0,0,0
SRR5827274,0,0,0
SRR5827275,0,0,0
SRR5827313,0,0,0
SRR5827312,0,0,0
SRR5827311,0,0,0
SRR5827310,0,0,0
SRR5827309,0,0,0
SRR5827308,0,0,0
SRR5827307,0,0,0
SRR5827306,0,0,0
SRR5827305,0,0,0
SRR5827304,0,0,0
SRR5827411,0,0,0
SRR5827412,0,1,0
SRR5827413,0,1,0
SRR5827414,0,0,0
SRR5827415,0,0,0
SRR5827018,0,0,0
SRR5827019,0,1,0
SRR5827020,0,0,0
SRR5827409,0,0,0
SRR5827410,0,0,0
SRR5827122,0,1,0
SRR5827121,0,0,0
SRR5827124,0,1,0
SRR5827123,0,1,0
SRR5827118,0,0,0
SRR5827117,0,0,0
SRR5827120,0,0,0
SRR5827119,0,0,0
SRR5827126,0,0,0
SRR5827125,0,0,0
SRR5827238,0,0,0
SRR5827239,0,0,0
SRR5827236,0,1,0
SRR5827237,0,0,0
SRR5827234,0,0,0
SRR5827235,0,0,0
SRR5827232,0,0,0
SRR5827233,0,1,0
SRR5827240,0,0,0
SRR5827241,0,0,0
SRR5827183,0,0,0
SRR5827182,0,0,0
SRR5827181,0,0,0
SRR5827180,0,0,0
SRR5827187,0,0,0
SRR5827186,0,0,0
SRR5827147,0,1,0
SRR5827174,0,0,0
SRR5827177,0,0,0
SRR5827176,0,0,0
SRR5827324,0,0,0
SRR5827069,0,1,0
SRR5827070,0,0,0
SRR5827071,0,1,0
SRR5827051,0,0,0
SRR5827052,0,1,0
SRR5827262,0,0,0
SRR5827230,0,0,0
SRR5827074,0,0,0
SRR5827075,0,0,0
SRR5827247,0,1,0
SRR5827246,0,0,0
SRR5827245,0,1,0
SRR5827244,0,1,0
SRR5827251,0,0,0
SRR5827250,0,0,0
SRR5827249,0,0,0
SRR5827248,0,1,0
SRR5827243,0,0,0
SRR5827242,0,0,0
SRR5827133,0,0,0
SRR5827134,0,0,0
SRR5827135,0,0,0
SRR5827136,0,1,0
SRR5827129,0,0,0
SRR5827130,0,0,0
SRR5827131,0,0,0
SRR5827132,0,1,0
SRR5827127,0,0,0
SRR5827128,0,0,0
SRR5827058,0,0,0
SRR5827057,0,0,0
SRR5827060,0,0,0
SRR5827059,0,0,0
SRR5827054,0,1,0
SRR5827175,0,1,0
SRR5827056,0,0,0
SRR5827055,0,0,0
SRR5827066,0,0,0
SRR5827065,0,0,0
SRR5827359,0,0,0
SRR5827360,0,0,0
SRR5827357,0,0,0
SRR5827358,0,0,0
SRR5827355,0,0,0
SRR5827356,0,0,0
SRR5827353,0,0,0
SRR5827354,0,0,0
SRR5827361,1,1,0
SRR5827362,0,0,0
SRR5827293,0,0,0
SRR5827292,0,0,0
SRR5827291,0,1,0
SRR5827290,0,1,0
SRR5827289,0,1,0
SRR5827288,0,0,0
SRR5827287,0,0,0
SRR5827286,0,0,0
SRR5827285,0,0,0
SRR5827284,0,1,0
SRR5827158,0,0,0
SRR5827159,0,0,0
SRR5827160,0,0,0
SRR5827161,0,0,0
SRR5827162,0,0,0
SRR5827163,0,0,0
SRR5827164,0,0,0
SRR5827165,0,0,0
SRR5827166,0,0,0
SRR5827167,0,0,0
SRR5827094,0,1,0
SRR5827093,0,1,0
SRR5827096,0,1,0
SRR5827095,0,0,0
SRR5827098,0,0,0
SRR5827097,0,0,0
SRR5827100,0,0,0
SRR5827099,1,1,0
SRR5827092,0,0,0
SRR5827091,0,1,0
SRR5827387,0,0,0
SRR5827388,0,0,0
SRR5827385,0,1,0
SRR5827386,0,1,0
SRR5827391,0,0,0
SRR5827392,0,0,0
SRR5827389,0,1,0
SRR5827390,0,0,0
SRR5827383,0,0,0
SRR5827384,0,0,0
SRR5827328,0,1,0
SRR5827327,0,1,0
SRR5827326,0,0,0
SRR5827325,0,0,0
SRR5827332,0,0,0
SRR5827331,0,0,0
SRR5827330,0,1,0
SRR5827329,0,1,0
SRR5827336,0,0,0
SRR5827335,0,1,0
SRR5827207,0,0,0
SRR5827208,0,0,0
SRR5827209,0,1,0
SRR5827352,0,0,0
SRR5827203,0,0,0
SRR5827204,0,0,0
SRR5827205,0,1,0
SRR5827206,0,0,0
SRR5827363,0,0,0
SRR5827364,0,0,0
SRR5827101,0,0,0
SRR5827102,0,0,0
SRR5827086,0,1,0
SRR5827087,0,0,0
SRR5827105,0,0,0
SRR5827106,0,0,0
SRR5827107,0,0,0
SRR5827108,0,0,0
SRR5827109,0,1,0
SRR5827110,0,0,0
SRR5827218,0,0,0
SRR5827217,0,0,0
SRR5827216,0,0,0
SRR5827215,0,0,0
SRR5827214,0,1,0
SRR5827213,0,0,0
SRR5827212,0,0,0
SRR5827211,0,0,0
SRR5827210,0,0,0
SRR5827351,0,0,0
SRR5827229,0,0,0
SRR5827231,0,0,0
SRR5827333,0,0,0
SRR5827334,0,1,0
SRR5827339,0,0,0
SRR5827340,0,0,0
SRR5827337,0,1,0
SRR5827338,0,0,0
SRR5827200,0,1,0
SRR5827202,0,1,0
SRR5827024,0,0,0
SRR5827023,0,0,0
SRR5827026,0,0,0
SRR5827025,0,0,0
SRR5827028,0,0,0
SRR5827027,0,1,0
SRR5827030,0,0,0
SRR5827029,0,1,0
SRR5827022,0,1,0
SRR5827021,0,0,0
SRR5827184,0,0,0
SRR5827185,0,1,0
SRR5827067,0,0,0
SRR5827068,0,0,0
SRR5827061,0,0,0
SRR5827062,0,1,0
SRR5827063,0,0,0
SRR5827064,0,1,0
SRR5827178,0,0,0
SRR5827179,0,1,0
SRR5827169,0,1,0
SRR5827168,0,1,0
SRR5827073,0,0,0
SRR5827072,0,0,0
SRR5827173,0,0,0
SRR5827172,0,0,0
SRR5827171,0,0,0
SRR5827170,0,0,0
SRR5827273,0,0,0
SRR5827053,0,0,0
SRR5827300,0,0,0
SRR5827301,0,1,0
SRR5827298,0,0,0
SRR5827299,0,0,0
SRR5827296,0,1,0
SRR5827297,0,0,0
SRR5827294,0,0,0
SRR5827295,0,0,0
SRR5827302,0,0,0
SRR5827303,0,0,0
SRR5827199,0,0,0
SRR5827198,0,1,0
SRR5827400,0,0,0
SRR5827399,0,0,0
SRR5827394,0,1,0
SRR5827393,0,0,0
SRR5827396,0,1,0
SRR5827395,0,0,0
SRR5827088,0,1,0
SRR5827405,0,0,0
SRR5827190,0,0,0
SRR5827191,0,1,0
SRR5827192,0,0,0
SRR5827193,0,0,0
SRR5827194,0,0,0
SRR5827195,0,1,0
SRR5827196,0,1,0
SRR5827197,0,0,0
SRR5827188,0,1,0
SRR5827189,0,1,0
SRR5827321,0,1,0
SRR5827320,0,1,0
SRR5827319,0,0,0
SRR5827318,0,1,0
SRR5827317,0,0,0
SRR5827316,0,1,0
SRR5827315,0,0,0
SRR5827314,0,1,0
SRR5827323,0,0,0
SRR5827322,0,0,0
SRR5827376,0,1,0
SRR5827375,0,1,0
SRR5827378,0,0,0
SRR5827377,0,1,0
SRR5827380,0,1,0
SRR5827379,0,0,0
SRR5827382,0,0,0
SRR5827381,0,1,0
SRR5827374,0,1,0
SRR5827373,0,1,0
SRR5827267,0,0,0
SRR5827268,0,1,0
SRR5827265,0,1,0
SRR5827266,0,0,0
SRR5827271,0,0,0
SRR5827272,0,0,0
SRR5827269,0,1,0
SRR5827270,0,1,0
SRR5827263,0,0,0
SRR5827264,0,0,0
SRR5827146,0,0,0
SRR5827145,0,0,0
SRR5827144,0,0,0
SRR5827143,0,0,0
SRR5827142,0,0,0
SRR5827141,0,1,0
SRR5827140,0,0,0
SRR5827139,0,0,0
SRR5827138,0,0,0
SRR5827137,0,0,0
SRR5827031,0,1,0
SRR5827032,0,1,0
SRR5827033,0,1,0
SRR5827034,0,1,0
SRR5827035,0,0,0
SRR5827036,0,0,0
SRR5827037,0,0,0
SRR5827038,0,0,0
SRR5827039,0,1,0
SRR5827040,0,0,0
SRR5827346,0,0,0
SRR5827345,0,0,0
SRR5827348,0,0,0
SRR5827347,0,1,0
SRR5827342,0,1,0
SRR5827341,0,0,0
SRR5827344,0,0,0
SRR5827343,0,1,0
SRR5827350,0,1,0
SRR5827349,0,0,0
SRR5827225,0,1,0
SRR5827226,0,1,0
SRR5827223,0,1,0
SRR5827224,0,0,0
SRR5827221,0,1,0
SRR5827222,0,0,0
SRR5827219,0,1,0
SRR5827220,0,0,0
SRR5827227,0,0,0
SRR5827228,0,0,0
SRR5827112,0,1,0
SRR5827111,0,1,0
SRR5827090,0,1,0
SRR5827089,0,0,0
SRR5827116,0,0,0
SRR5827115,0,0,0
SRR5827114,0,1,0
SRR5827113,0,0,0
SRR5827104,0,0,0
SRR5827103,0,0,0
SRR5827201,0,1,0
SRR5827406,0,1,0
SRR5827407,0,1,0
SRR5827408,0,0,0
SRR5827401,0,0,0
SRR5827402,0,1,0
SRR5827403,0,0,0
SRR5827404,0,0,0
SRR5827397,0,1,0
SRR5827398,0,0,0
SRR5827077,0,1,0
SRR5827076,0,0,0
SRR5827079,0,0,0
SRR5827078,0,0,0
SRR5827081,0,0,0
SRR5827080,0,1,0
SRR5827083,0,1,0
SRR5827082,0,0,0
SRR5827085,0,0,0
SRR5827084,0,0,0
SRR5827367,0,0,0
SRR5827368,0,0,0
SRR5827365,0,1,0
SRR5827366,0,0,0
SRR5827371,0,0,0
SRR5827372,0,0,0
SRR5827369,0,1,0
SRR5827370,0,0,0
ERR2172254,1,NA,NA
ERR2172255,0,NA,NA
ERR2172256,1,NA,NA
ERR2172257,1,NA,NA
ERR2172258,1,NA,NA
ERR2172259,1,NA,NA
ERR2172260,1,NA,NA
ERR2172261,1,NA,NA
ERR2172262,1,NA,NA
ERR2172263,1,NA,NA
ERR2172264,1,NA,NA
ERR2172265,1,NA,NA
ERR2172266,1,NA,NA
ERR2172267,1,NA,NA
ERR2172268,1,NA,NA
ERR2172269,1,NA,NA
ERR2172270,1,NA,NA
ERR2172271,1,NA,NA
ERR2172272,1,NA,NA
ERR2172273,1,NA,NA
ERR2172274,1,NA,NA
ERR2172275,1,NA,NA
ERR2172276,1,NA,NA
ERR2172277,1,NA,NA
ERR2172278,1,NA,NA
ERR2172279,1,NA,NA
ERR2172280,1,NA,NA
ERR2172281,1,NA,NA
ERR2172282,1,NA,NA
ERR2172283,1,NA,NA
ERR2172284,1,NA,NA
ERR2172285,1,NA,NA
ERR2172286,1,NA,NA
ERR2172287,1,NA,NA
ERR2172288,1,NA,NA
ERR2172289,1,NA,NA
ERR2172290,1,NA,NA
ERR2172291,1,NA,NA
ERR2172292,1,NA,NA
ERR2172293,1,NA,NA
ERR2172294,1,NA,NA
ERR2172295,1,NA,NA
ERR2172296,1,NA,NA
ERR2172297,1,NA,NA
ERR2172298,1,NA,NA
ERR2172299,1,NA,NA
ERR2172300,1,NA,NA
ERR2172301,0,NA,NA
ERR2172302,1,NA,NA
ERR2172303,1,NA,NA
ERR2172304,1,NA,NA
ERR2172305,1,NA,NA
ERR2172306,1,NA,NA
ERR2172307,0,NA,NA
ERR2172308,1,NA,NA
ERR2172309,1,NA,NA
ERR2172310,1,NA,NA
ERR2172311,0,NA,NA
ERR2172312,1,NA,NA
ERR2172313,1,NA,NA
ERR2172314,1,NA,NA
ERR2172315,1,NA,NA
ERR2172316,0,NA,NA
ERR2172317,1,NA,NA
ERR2172318,1,NA,NA
ERR2172319,1,NA,NA
ERR2172320,1,NA,NA
ERR2172321,1,NA,NA
ERR2172322,1,NA,NA
ERR2172323,1,NA,NA
ERR2172324,1,NA,NA
ERR2172325,1,NA,NA
ERR2172326,1,NA,NA
ERR2172327,1,NA,NA
ERR2172328,1,NA,NA
ERR2172329,1,NA,NA
ERR2172330,1,NA,NA
ERR2172331,1,NA,NA
ERR2172332,1,NA,NA
ERR2172333,1,NA,NA
ERR2172334,1,NA,NA
ERR2172335,1,NA,NA
ERR2172336,1,NA,NA
ERR2172337,1,NA,NA
ERR2172338,1,NA,NA
ERR2172339,1,NA,NA
ERR2172340,1,NA,NA
ERR2172341,1,NA,NA
ERR2172342,0,NA,NA
ERR2172343,1,NA,NA
ERR2172344,0,NA,NA
ERR2172345,0,NA,NA
ERR2172346,0,NA,NA
ERR2172347,1,NA,NA
ERR2172348,1,NA,NA
ERR2172349,1,NA,NA
ERR2172350,1,NA,NA
ERR2172351,1,NA,NA
ERR2172352,1,NA,NA
ERR2172353,1,NA,NA
ERR2172354,0,NA,NA
